Deal ID,Effective Date,Stage,Amount,Owner,Name,Carrier Won,Close Date,URL,Bureau ID
6717512264,2022-01-27,Won,1907.6,Pete Llanes,Aj's Fish Market Inc - Renewal 2022,Glow,12/23/2021,https://app.hubspot.com/contacts/6612994/deal/6717512264/,4668169
6720133136,2022-01-01,Won,8548.0,Brett Vanderpool,Dotworkz A Corp [Employers],Employers,12/08/2021,https://app.hubspot.com/contacts/6612994/deal/6720133136/,7862825
6730092847,2022-01-01,Won,8073.0,Ryan Robertson,Batista Carrazco Inc [Glow],Glow,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/6730092847/,7721130
6730493791,2022-01-18,Won,2856.6,Jared Goetz,Unto LLC [Glow],Glow,11/23/2021,https://app.hubspot.com/contacts/6612994/deal/6730493791/,6475101
6749894969,2021-11-04,Won,5494.0,Brett Vanderpool,"Todd H Young, IND[Employers]",Employers,10/27/2021,https://app.hubspot.com/contacts/6612994/deal/6749894969/,2194774
6756407612,2022-02-18,Won,1769.6,Lizzy Soules,"Dhaliwal, Jagjiwan dba: Subway [GLOW]",Glow,02/17/2022,https://app.hubspot.com/contacts/6612994/deal/6756407612/,7190567
6756762677,2022-02-01,Won,2409.0,Jared Goetz,Patrick Michael An Individual [AmTrust],AmTrust,01/31/2022,https://app.hubspot.com/contacts/6612994/deal/6756762677/,3566283
6767812253,2021-11-23,Won,623.0,Josh Branham,Skyline Security Management Inc - [Liberty Mutual],Liberty,11/16/2021,https://app.hubspot.com/contacts/6612994/deal/6767812253/,5138302
6769260088,2022-01-01,Won,21705.6,Brett Vanderpool,Awn-Guard Inc [Glow],Glow,12/23/2021,https://app.hubspot.com/contacts/6612994/deal/6769260088/,7713175
6786810740,2022-01-15,Won,7586.6,Brett Vanderpool,Optics Masters Corp [Glow],Glow,01/07/2022,https://app.hubspot.com/contacts/6612994/deal/6786810740/,9876228
6788981599,2022-01-10,Won,2959.0,Ryan Robertson,Redding Fashion Alliance Incorporated [Employers],Employers,12/11/2021,https://app.hubspot.com/contacts/6612994/deal/6788981599/,8876873
6789201719,2022-01-15,Won,33607.6,Josh Branham,Monterey Park Pies Inc [Glow],Glow,01/12/2022,https://app.hubspot.com/contacts/6612994/deal/6789201719/,5776247
6790528862,2021-11-17,Won,2978.6,Jared Goetz,Spirit Lace Enterprise Inc [Glow],Glow,11/16/2021,https://app.hubspot.com/contacts/6612994/deal/6790528862/,6333001
6821729721,2022-01-01,Won,42139.0,Jared Goetz,"D Crane Services, Inc. [AmTrust]",AmTrust,12/31/2021,https://app.hubspot.com/contacts/6612994/deal/6821729721/,9-60-15-32
6822332596,2021-12-12,Won,11563.0,Pete Llanes,Advance Fire Extinguisher Co Inc [Amtrust],AmTrust,12/03/2021,https://app.hubspot.com/contacts/6612994/deal/6822332596/,8846814
6824550056,2021-12-01,Won,1907.0,Brett Vanderpool,"Peter Kwok, Indvidiual [Hartford]",Hartford,11/12/2021,https://app.hubspot.com/contacts/6612994/deal/6824550056/,2531780
6824846746,2022-01-27,Won,10808.6,Josh Branham,Cummings Larry An Individual [Glow],Glow,01/10/2022,https://app.hubspot.com/contacts/6612994/deal/6824846746/,0715990
6825215110,2021-11-21,Won,7524.4,Pete Llanes,Executive Surveillance Service - Renewal 2021,Glow,11/16/2021,https://app.hubspot.com/contacts/6612994/deal/6825215110/,1497160
6832218016,2022-02-01,Won,2950.6,Josh Branham,V A Optical Company Inc [Glow],Glow,01/26/2022,https://app.hubspot.com/contacts/6612994/deal/6832218016/,0741857
6830927143,2022-02-01,Won,1717.0,Jared Goetz,Jaco Medical Equipment Inc [Hartford],Hartford,01/11/2022,https://app.hubspot.com/contacts/6612994/deal/6830927143/,3366385
6832281486,2022-02-01,Won,4828.6,Jared Goetz,Alphalite Inc [Glow],Glow,02/01/2022,https://app.hubspot.com/contacts/6612994/deal/6832281486/,9956257
6831419242,2022-02-01,Won,6429.0,Rico Wobrock,Cinergy Textiles Inc [Employers],Employers,01/24/2022,https://app.hubspot.com/contacts/6612994/deal/6831419242/,4099104
6832281660,2022-02-01,Won,4389.0,Brett Vanderpool,Builders Market Inc [Employers],Employers,01/31/2022,https://app.hubspot.com/contacts/6612994/deal/6832281660/,5100930
6831399224,2022-02-01,Won,18970.6,Josh Branham,Computerized Fashion Services Inc [Glow],Glow,01/24/2022,https://app.hubspot.com/contacts/6612994/deal/6831399224/,5630783
6832258925,2022-02-01,Won,2455.6,Brett Vanderpool,Fg Inc A Corp [Glow],Glow,02/02/2022,https://app.hubspot.com/contacts/6612994/deal/6832258925/,2674079
6833928763,2022-01-18,Won,4716.0,Josh Branham,North Napa Bbq Llc [Hartford],Hartford,01/12/2022,https://app.hubspot.com/contacts/6612994/deal/6833928763/,5584987
6833977646,2022-01-19,Won,1707.0,Rico Wobrock,Henan American Machinery Inc [Employers],Employers,12/29/2021,https://app.hubspot.com/contacts/6612994/deal/6833977646/,5474431
6841492589,2022-02-01,Won,5061.6,Brett Vanderpool,Doughboys Of Bellflower Inc [Glow],Glow,02/02/2022,https://app.hubspot.com/contacts/6612994/deal/6841492589/,0537806
6841698612,2022-02-01,Won,878.0,Jared Goetz,Tayu Order Inc A Corp [Hartford],Hartford,01/07/2022,https://app.hubspot.com/contacts/6612994/deal/6841698612/,5504922
6842873694,2022-01-01,Won,3688.0,Ryan Robertson,Western Furniture Company Inc [Hartford],Hartford,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/6842873694/,1384710
6843130959,2021-12-31,Won,9238.0,Jared Goetz,TD&B Restaurants Inc [Employers],Employers,12/29/2021,https://app.hubspot.com/contacts/6612994/deal/6843130959/,8756534
6848941910,2021-11-05,Won,6535.0,Josh Branham,Joe Sinno [Hartford BOP],Hartford,11/05/2021,https://app.hubspot.com/contacts/6612994/deal/6848941910/,
6850062500,2021-11-12,Won,3910.6,Rico Wobrock,Professor Playground Inc [Glow],Glow,11/11/2021,https://app.hubspot.com/contacts/6612994/deal/6850062500/,6679091
6850273883,2022-01-19,Won,2408.0,Jared Goetz,Santa Clara Teaspoon Llc [Employers],Employers,01/11/2022,https://app.hubspot.com/contacts/6612994/deal/6850273883/,8780560
6850170222,2021-12-29,Won,2352.0,Rico Wobrock,Arreola Jose An Individual [Employers],Employers,12/07/2021,https://app.hubspot.com/contacts/6612994/deal/6850170222/,8570025
6851616854,2021-12-31,Won,4743.0,Rico Wobrock,Dizz's As Is Inc [Hartford],Hartford,12/11/2021,https://app.hubspot.com/contacts/6612994/deal/6851616854/,2299330
6869632380,2022-02-04,Won,1267.0,Jared Goetz,L G Enterprises Inc [Employers],Employers,01/11/2022,https://app.hubspot.com/contacts/6612994/deal/6869632380/,5254155
6869711389,2022-02-04,Won,4169.6,Rico Wobrock,Joseph Del Bonis [Glow],Glow,01/28/2022,https://app.hubspot.com/contacts/6612994/deal/6869711389/,1377203
6871304566,2022-01-17,Won,483.0,Jared Goetz,E System Sales Inc [Hartford],Hartford,01/17/2022,https://app.hubspot.com/contacts/6612994/deal/6871304566/,7413488
6874243108,2022-02-01,Won,7363.6,Josh Branham,Dennis Bolton Enterprises Inc [Glow],Glow,01/25/2022,https://app.hubspot.com/contacts/6612994/deal/6874243108/,1077802
6884175736,2022-01-14,Won,11133.0,Josh Branham,Sutter Buttes Brewing Company Inc A Corp [Employers],Employers,01/10/2022,https://app.hubspot.com/contacts/6612994/deal/6884175736/,5785111
6884440375,2021-11-22,Won,5312.0,Josh Branham,THE SOURCE AUDIO VIDEO DESIGN [Employers],Employers,11/17/2021,https://app.hubspot.com/contacts/6612994/deal/6884440375/,
6884617289,2021-12-31,Won,5187.0,Rico Wobrock,Dba Isabella's Cupcakes More [Hartford],Hartford,12/24/2021,https://app.hubspot.com/contacts/6612994/deal/6884617289/,8584777
6884959886,2022-01-10,Won,5713.6,Josh Branham,Saied Usama El An Ind [Glow],Glow,01/07/2022,https://app.hubspot.com/contacts/6612994/deal/6884959886/,7828133
6885227442,2021-12-23,Won,14649.6,Jared Goetz,Platinum Events Inc [Glow],Glow,12/24/2021,https://app.hubspot.com/contacts/6612994/deal/6885227442/,5868642
6885464102,2022-01-26,Won,4044.0,Rico Wobrock,The Meal Prep Co [AmTrust],AmTrust,01/27/2022,https://app.hubspot.com/contacts/6612994/deal/6885464102/,8868536
6890661002,2022-02-08,Won,6790.6,Jared Goetz,Madam Palooza Llc [Glow],Glow,03/15/2022,https://app.hubspot.com/contacts/6612994/deal/6890661002/,8592960
6893438886,2022-01-27,Won,2840.0,Jared Goetz,Baker Sandra J Individual [Employers],Employers,01/13/2022,https://app.hubspot.com/contacts/6612994/deal/6893438886/,5318445
6893983861,2022-01-04,Won,15203.0,Jared Goetz,Carneys Restaurant Inc [Hartford],Hartford,01/04/2022,https://app.hubspot.com/contacts/6612994/deal/6893983861/,2235990
6899272757,2022-02-09,Won,2999.6,Jared Goetz,Auraganic Llc [Glow] [NS],Glow,01/04/2022,https://app.hubspot.com/contacts/6612994/deal/6899272757/,8869763
6900576873,2021-12-31,Won,5119.0,Jared Goetz,"O P ENTERPRISES, L L C",Employers,11/12/2021,https://app.hubspot.com/contacts/6612994/deal/6900576873/,0203828
6901530163,2022-02-08,Won,2720.6,Jared Goetz,Newlife Electronics Llc [Glow],Glow,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/6901530163/,5212466
6902606384,2021-12-22,Won,1035.0,Rico Wobrock,Shiva Foods Corp [Employers],Employers,12/24/2021,https://app.hubspot.com/contacts/6612994/deal/6902606384/,7205672
6909744488,2022-01-11,Won,2140.0,Josh Branham,Capata Cloward Llp [Amtrust],AmTrust,01/11/2022,https://app.hubspot.com/contacts/6612994/deal/6909744488/,5510820
6911338352,2022-02-01,Won,2891.0,Rico Wobrock,"Garcia, Alvaro Medina (Individual) [Employers]",Employers,01/26/2022,https://app.hubspot.com/contacts/6612994/deal/6911338352/,9581052
6912564516,2022-01-01,Won,4612.0,Brett Vanderpool,Hotline Hotsuits Inc [Hartford],Hartford,12/31/2021,https://app.hubspot.com/contacts/6612994/deal/6912564516/,1477526
6928629058,2022-02-12,Won,2123.6,Jared Goetz,MARC MISCHEL EYEWEAR STUDIO [Glow] [NS],Glow,01/17/2022,https://app.hubspot.com/contacts/6612994/deal/6928629058/,0626012
6931656318,2022-01-28,Won,2929.0,Jared Goetz,San Antonio Creek Llc Llc [AmTrust],AmTrust,01/19/2022,https://app.hubspot.com/contacts/6612994/deal/6931656318/,8780207
6937180825,2022-01-01,Won,1060.0,Jared Goetz,Dhun's Florist [Glow],Glow,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/6937180825/,0845933
6946792262,2022-02-13,Won,11623.6,Josh Branham,Fresco Foods Inc [Glow],Glow,02/08/2022,https://app.hubspot.com/contacts/6612994/deal/6946792262/,5180102
6955250475,2022-01-05,Won,9404.0,Brett Vanderpool,Scroggs John Conner An Individual [Glow],Glow,01/05/2022,https://app.hubspot.com/contacts/6612994/deal/6955250475/,9220595
6956935258,2021-12-14,Won,518.0,Ryan Robertson,Falchini Clements Cpas Anaccountancy Corporation [Other],AmTrust,12/02/2021,https://app.hubspot.com/contacts/6612994/deal/6956935258/,6514129
6964153699,2022-01-23,Won,2898.0,Brett Vanderpool,Arias Enterprises Llc [Employers],Employers,01/21/2022,https://app.hubspot.com/contacts/6612994/deal/6964153699/,2591754
6964320641,2022-01-01,Won,1044.0,Jared Goetz,Edigitaldeals Inc [Hartford],Hartford,01/06/2022,https://app.hubspot.com/contacts/6612994/deal/6964320641/,7624143
6984251779,2022-02-18,Won,4599.6,Josh Branham,Travis Martin Plumbing Inc [Glow],Glow,01/28/2022,https://app.hubspot.com/contacts/6612994/deal/6984251779/,9953467
6984267599,2022-02-04,Won,830.0,Jared Goetz,Head Trip [Amtrust],AmTrust,01/18/2022,https://app.hubspot.com/contacts/6612994/deal/6984267599/,9865045
6984635471,2022-01-01,Won,2284.0,Josh Branham,J F Seafood Distribution Company Llc [Employers],Employers,12/22/2021,https://app.hubspot.com/contacts/6612994/deal/6984635471/,9821312
6987804932,2022-01-11,Won,1912.0,Brett Vanderpool,Spin Spa Llc [Employers],Employers,01/11/2022,https://app.hubspot.com/contacts/6612994/deal/6987804932/,5606552
6994171546,2021-12-01,Won,12535.6,Rico Wobrock,FEA Foods dba Wazabi Sushi ,Glow,12/02/2021,https://app.hubspot.com/contacts/6612994/deal/6994171546/,9968177
6994107776,2022-02-03,Won,2839.0,Brett Vanderpool,Miller Jeffrey Indv [Employers],Employers,01/28/2022,https://app.hubspot.com/contacts/6612994/deal/6994107776/,5486473
7000994154,2022-02-07,Won,8078.0,Jared Goetz,Intrinsic Body Inc [AmTrust],AmTrust,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/7000994154/,8662139
7000264104,2022-02-06,Won,8817.6,Josh Branham,Camacho Plumbing Inc [Glow],Glow,01/14/2022,https://app.hubspot.com/contacts/6612994/deal/7000264104/,3180775
7002521440,2021-12-23,Won,3282.0,Ryan Robertson,Apparel Avenue Inc [Glow],Glow,12/10/2021,https://app.hubspot.com/contacts/6612994/deal/7002521440/,5376806
7003169317,2022-02-01,Won,650.0,Jared Goetz,Andreea Consignment Llc [Hartford],Hartford,02/01/2022,https://app.hubspot.com/contacts/6612994/deal/7003169317/,5315186
7038203196,2021-11-24,Won,706.0,Brett Vanderpool,Michele Vanderpool - General Liability Only,Hartford,12/04/2021,https://app.hubspot.com/contacts/6612994/deal/7038203196/,
7039574707,2021-12-29,Won,4167.6,Pete Llanes,Nor-Cal Hobbies - Renewal 2021,Glow,12/16/2021,https://app.hubspot.com/contacts/6612994/deal/7039574707/,
7039562345,2021-12-31,Won,1394.0,Pete Llanes,Con Amore Ristorante - Renewal 2021,Glow,12/27/2021,https://app.hubspot.com/contacts/6612994/deal/7039562345/,
7039660709,2022-01-15,Won,2263.6,Pete Llanes,GEI Inc - Renewal 2022,Glow,12/17/2021,https://app.hubspot.com/contacts/6612994/deal/7039660709/,
7039976497,2022-01-31,Won,3861.6,Pete Llanes,The PowerShopper - Renewal 2022,Glow,01/21/2022,https://app.hubspot.com/contacts/6612994/deal/7039976497/,
7040305223,2021-12-01,Won,3550.6,Jared Goetz,Twin Dragon 2022 Inc - New Deal [Glow],Glow,12/01/2021,https://app.hubspot.com/contacts/6612994/deal/7040305223/,
7040370251,2022-02-01,Won,5424.8,Brett Vanderpool,The Palm Coffee Bar Llc [Glow],Glow,01/27/2022,https://app.hubspot.com/contacts/6612994/deal/7040370251/,8546477
7040353410,2022-02-01,Won,2399.0,Rico Wobrock,Villa Michael W An Individual [AmTrust],AmTrust,01/27/2022,https://app.hubspot.com/contacts/6612994/deal/7040353410/,0450113
7044389044,2022-01-14,Won,4413.6,Pete Llanes,TPP Restaurant Inc dba: The Poke Place - Renewal 2022,Glow,12/17/2021,https://app.hubspot.com/contacts/6612994/deal/7044389044/,9882584
7044376188,2022-01-19,Won,3884.0,Pete Llanes,Simpler Life Emergency Provisions Inc- Renewal 2022 [Glow],Glow,12/29/2021,https://app.hubspot.com/contacts/6612994/deal/7044376188/,0305777
7044679315,2022-01-22,Won,1141.6,Pete Llanes,Meccha Matcha - Renewal 2022,Glow,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/7044679315/,
7044418844,2022-01-28,Won,4880.6,Pete Llanes,Don Luca LLC dba: The Slice - Renewal 2022,Glow,12/22/2021,https://app.hubspot.com/contacts/6612994/deal/7044418844/,
7044793211,2022-01-26,Won,10702.6,Pete Llanes,Jose Pineda dba: Pineda's Sewing Contractor - Renewal 2022,Glow,12/20/2021,https://app.hubspot.com/contacts/6612994/deal/7044793211/,
7044738169,2022-01-24,Won,7093.6,Pete Llanes,TOAST CAFE & RESTAURANT INC - Renewal 2022,Glow,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/7044738169/,5362292
7044708877,2022-01-22,Won,5875.6,Pete Llanes,CHARMERLE CORPORATION DBA RC Country Hobbies - Renewal 2022,Glow,01/07/2022,https://app.hubspot.com/contacts/6612994/deal/7044708877/,
7047029683,2022-02-05,Won,488.0,Jared Goetz,American Media Solutions Inc [Hartford],Hartford,01/18/2022,https://app.hubspot.com/contacts/6612994/deal/7047029683/,1087207
7049281662,2022-01-01,Won,4376.0,Jared Goetz,Local Air Conditioning Company A Corp [Employers],Employers,12/30/2021,https://app.hubspot.com/contacts/6612994/deal/7049281662/,6767377
7056112485,2022-03-01,Won,2418.0,Jared Goetz,Lomeli Communications Inc [Employers],Employers,02/24/2022,https://app.hubspot.com/contacts/6612994/deal/7056112485/,5126685
7056834309,2022-02-01,Won,1263.0,Brett Vanderpool,Sherman Oaks Antique And Gift Shop Inc [Employers],Employers,02/07/2022,https://app.hubspot.com/contacts/6612994/deal/7056834309/,4513021
7056182581,2022-02-21,Won,1085.0,Jared Goetz,Sub Zero Ice Cream California Llc [Employers],Employers,02/07/2022,https://app.hubspot.com/contacts/6612994/deal/7056182581/,9838001
7056182615,2022-02-21,Won,14273.0,Brett Vanderpool,New Leaf Senior Transitions Llc [Hartford],Hartford,02/08/2022,https://app.hubspot.com/contacts/6612994/deal/7056182615/,9076322
7057453471,2022-02-01,Won,1772.6,Josh Branham,Aaa Burglar Alarm Inc [Glow],Glow,01/20/2022,https://app.hubspot.com/contacts/6612994/deal/7057453471/,1238932
7058155664,2021-12-06,Won,8164.6,Jared Goetz,J. Offer Enterprises Llc DBA Butcher's House [Glow],Glow,12/07/2021,https://app.hubspot.com/contacts/6612994/deal/7058155664/,
7067706179,2022-01-01,Won,20667.0,Rico Wobrock,Btec Corporation [ICW],ICW Group,12/29/2021,https://app.hubspot.com/contacts/6612994/deal/7067706179/,9072225
7069055838,2022-07-01,Won,623.0,Pete Llanes,"Kirkland, Jerry dba: Kirkland Printing & Mailing Services [Amtrust]",AmTrust,06/29/2022,https://app.hubspot.com/contacts/6612994/deal/7069055838/,8810873
7069234560,2022-01-01,Won,5480.6,Jared Goetz,Venice Partners Henshey Bag Llc [Glow],Glow,12/24/2021,https://app.hubspot.com/contacts/6612994/deal/7069234560/,9821319
7070215248,2022-02-24,Won,3674.6,Rico Wobrock,Christos Houvardas Inc [Glow],Glow,01/26/2022,https://app.hubspot.com/contacts/6612994/deal/7070215248/,8717852
7070699114,2021-11-01,Won,3001.6,Pete Llanes,Morita's Picture Framing - Renewal 2021,Glow,12/02/2021,https://app.hubspot.com/contacts/6612994/deal/7070699114/,
7072223552,2022-02-01,Won,1786.6,Josh Branham,Morales Jose An Individual [Glow],Glow,01/18/2022,https://app.hubspot.com/contacts/6612994/deal/7072223552/,7794752
7072281939,2022-01-30,Won,1168.0,Jared Goetz,Vivihsu Inc [Glow],Glow,01/14/2022,https://app.hubspot.com/contacts/6612994/deal/7072281939/,7581198
7079710092,2021-12-20,Won,3076.0,Pete Llanes,"Trystology, Inc - Hartford- BOP",Hartford,12/21/2021,https://app.hubspot.com/contacts/6612994/deal/7079710092/,
7080708882,2021-12-06,Won,12010.6,Jared Goetz,Blue Pacific Restaurants [Glow],Glow,12/04/2021,https://app.hubspot.com/contacts/6612994/deal/7080708882/,
7163674553,2022-02-13,Won,2584.0,Brett Vanderpool,Denali Discount Inc [Employers],Employers,02/10/2022,https://app.hubspot.com/contacts/6612994/deal/7163674553/,9845272
7186178424,2022-02-16,Won,6727.6,Jared Goetz,Nyl Holdings Llc [Glow],Glow,02/07/2022,https://app.hubspot.com/contacts/6612994/deal/7186178424/,9850102
7186127400,2022-01-02,Won,802.0,Brett Vanderpool,Arthatch Inc [Hartford],Hartford,01/05/2022,https://app.hubspot.com/contacts/6612994/deal/7186127400/,8880960
7186911917,2022-02-21,Won,4696.0,Pete Llanes,The Green Fashion Nursery - Renewal 2022,Hartford,01/29/2022,https://app.hubspot.com/contacts/6612994/deal/7186911917/,
7187085430,2022-02-23,Won,478.0,Jared Goetz,La Swan Consulting Llc [Hartford],Hartford,02/08/2022,https://app.hubspot.com/contacts/6612994/deal/7187085430/,9866465
7204422253,2022-02-21,Won,16196.0,Brett Vanderpool,La Familia Nuestra Inc [Guard],Guard,01/21/2022,https://app.hubspot.com/contacts/6612994/deal/7204422253/,8546736
7219484982,2022-01-29,Won,7525.6,Pete Llanes,PACIFIC COAST PLANTS LLC - Renewal 2022,Glow,12/21/2021,https://app.hubspot.com/contacts/6612994/deal/7219484982/,
7219448168,2022-01-30,Won,1349.0,Pete Llanes,LTM LLC DBA Squeeze - Renewal 2022,Glow,01/11/2022,https://app.hubspot.com/contacts/6612994/deal/7219448168/,
7250131324,2022-03-07,Won,7972.6,Jared Goetz,Precise Plumbing Systems Inc [Glow],Glow,03/01/2022,https://app.hubspot.com/contacts/6612994/deal/7250131324/,8571146
7251075712,2022-02-05,Won,1581.0,Jared Goetz,Bullitt Rooter Llc [Employers],Employers,01/27/2022,https://app.hubspot.com/contacts/6612994/deal/7251075712/,8540523
7259531138,2022-03-06,Won,6183.0,Jared Goetz,The Old Townhouse Restaurant Inc[AmTrust] ,AmTrust,03/02/2022,https://app.hubspot.com/contacts/6612994/deal/7259531138/,9981235
7372266167,2022-01-01,Won,4196.2,Jared Goetz,MTA Moving Technologies In America Inc [Glow],Glow,12/21/2021,https://app.hubspot.com/contacts/6612994/deal/7372266167/,
7268804224,2022-03-15,Won,7346.6,Josh Branham,Fitness Foods Inc A Corp [Glow],Glow,03/07/2022,https://app.hubspot.com/contacts/6612994/deal/7268804224/,3786984
7278016408,2021-12-20,Won,1343.6,Pete Llanes,Hot Chicks Cafe Inc [Glow- Customer Referral],Glow,12/22/2021,https://app.hubspot.com/contacts/6612994/deal/7278016408/,5333755
7278419743,2022-03-13,Won,5107.0,Brett Vanderpool,Phil Gray Construction And Landscaping Inc [Employers],Employers,01/21/2022,https://app.hubspot.com/contacts/6612994/deal/7278419743/,8850241
